Year,Age,Female,Male,Total
2001,16,0.000374,0.000685,0.000534
2001,17,0.000432,0.000915,0.000682
2001,18,0.00042,0.001205,0.000826
2001,19,0.000434,0.001362,0.000911
2001,20,0.000445,0.001347,0.000906
2001,21,0.000478,0.001504,0.001002
2001,22,0.000436,0.00143,0.000943
2001,23,0.000491,0.001385,0.000947
2001,24,0.000484,0.001385,0.000942
2001,25,0.000511,0.001312,0.000918
2001,26,0.000513,0.001401,0.000963
2001,27,0.000549,0.001329,0.000943
2001,28,0.000584,0.001395,0.000993
2001,29,0.00062,0.001371,0.000998
2001,30,0.000662,0.001429,0.001049
2001,31,0.000657,0.001441,0.001052
2001,32,0.000761,0.001451,0.001109
2001,33,0.000816,0.0016,0.001209
2001,34,0.00088,0.00168,0.001281
2001,35,0.000957,0.001851,0.001405
2001,36,0.001062,0.001933,0.001497
2001,37,0.001154,0.002158,0.001654
2001,38,0.001305,0.002307,0.001803
2001,39,0.00141,0.002434,0.001919
2001,40,0.001524,0.002604,0.002061
2001,41,0.001601,0.002814,0.002204
2001,42,0.001728,0.002953,0.002336
2001,43,0.001939,0.003335,0.00263
2001,44,0.002087,0.003585,0.002827
2001,45,0.002244,0.00386,0.003042
2001,46,0.002391,0.004186,0.003278
2001,47,0.002558,0.004598,0.003562
2001,48,0.002696,0.004972,0.003814
2001,49,0.003057,0.005323,0.004169
2001,50,0.003166,0.005602,0.00436
2001,51,0.003399,0.005982,0.004665
2001,52,0.003794,0.006326,0.005033
2001,53,0.004158,0.006709,0.005405
2001,54,0.004688,0.007721,0.006169
2001,55,0.004681,0.007696,0.006149
2001,56,0.005442,0.008813,0.007079
2001,57,0.006018,0.009607,0.007756
2001,58,0.006792,0.010923,0.008785
2001,59,0.007194,0.011336,0.009184
2001,60,0.007814,0.012609,0.010109
2001,61,0.008549,0.013489,0.01091
2001,62,0.0095,0.014864,0.012057
2001,63,0.010525,0.016333,0.013281
2001,64,0.011286,0.017656,0.014292
2001,65,0.01229,0.019366,0.015609
2001,66,0.01357,0.021044,0.017054
2001,67,0.014739,0.022818,0.018481
2001,68,0.016077,0.025063,0.020208
2001,69,0.01765,0.027597,0.022189
2001,70,0.019046,0.029602,0.023822
2001,71,0.02102,0.032465,0.026152
2001,72,0.022681,0.035391,0.028322
2001,73,0.025456,0.039617,0.03167
2001,74,0.027562,0.042519,0.034035
2001,75,0.030193,0.046526,0.037141
2001,76,0.033832,0.051216,0.041102
2001,77,0.036816,0.055781,0.044628
2001,78,0.040449,0.060315,0.048521
2001,79,0.045676,0.067792,0.054515
2001,80,0.051781,0.075469,0.061022
2001,81,0.058782,0.086433,0.069323
2001,82,0.064552,0.093852,0.075429
2001,83,0.072236,0.104301,0.083829
2001,84,0.081614,0.114379,0.093098
2001,85,0.091284,0.12849,0.103846
2001,86,0.101695,0.142746,0.115017
2001,87,0.11488,0.157148,0.12803
2001,88,0.128218,0.172048,0.141263
2001,89,0.143293,0.191655,0.157029
2001,90,0.158712,0.209701,0.172425
2001,91,0.1771,0.231403,0.190962
2001,92,0.195781,0.252045,0.20941
2001,93,0.222514,0.278974,0.23548
2001,94,0.242582,0.305776,0.256251
2001,95,0.271256,0.331907,0.283575
2001,96,0.297217,0.366178,0.310486
2001,97,0.320084,0.378568,0.330748
2001,98,0.348827,0.411048,0.359489
2001,99,0.368171,0.427207,0.377746
2001,100,0.400667,0.462685,0.410188
2001,101,0.443119,0.496063,0.450718
2001,102,0.466369,0.530989,0.47509
2001,103,0.499826,0.560935,0.507513
2001,104,0.528649,0.62221,0.539621
2001,105,0.5889,0.53781,0.582813
2001,106,0.61226,0.698609,0.622672
2001,107,0.60322,0.596936,0.602446
2001,108,0.596952,0.519987,0.586272
2001,109,0.654013,0.606618,0.646505
2001,110+,0.731698,0.891242,0.749359
2002,0,0.006337,0.007738,0.007053
2002,1,0.000427,0.000536,0.000483
2002,2,0.000279,0.000365,0.000323
2002,3,0.000201,0.000275,0.000239
2002,4,0.000171,0.000236,0.000204
2002,5,0.000163,0.000187,0.000175
2002,6,0.000127,0.000163,0.000145
2002,7,0.000123,0.00016,0.000142
2002,8,0.000134,0.000168,0.000152
2002,9,0.000132,0.000159,0.000146
2002,10,0.000125,0.000173,0.000149
2002,11,0.000129,0.000175,0.000153
2002,12,0.000144,0.000224,0.000185
2002,13,0.000185,0.000261,0.000223
2002,14,0.00021,0.000317,0.000265
2002,15,0.000253,0.000433,0.000345
2002,16,0.000385,0.000738,0.000567
2002,17,0.000437,0.000893,0.000672
2002,18,0.00046,0.001185,0.000835
2002,19,0.000451,0.001375,0.000929
2002,20,0.000449,0.001374,0.000924
2002,21,0.000499,0.001445,0.000981
2002,22,0.000468,0.00141,0.000948
2002,23,0.00045,0.001432,0.000949
2002,24,0.000488,0.00141,0.000957
2002,25,0.000496,0.001356,0.000932
2002,26,0.000512,0.001407,0.000965
2002,27,0.000513,0.001347,0.000934
2002,28,0.000569,0.001328,0.000952
2002,29,0.000607,0.001406,0.001009
2002,30,0.000641,0.001434,0.00104
2002,31,0.000681,0.001486,0.001085
2002,32,0.000742,0.001444,0.001095
2002,33,0.000793,0.001595,0.001196
2002,34,0.00086,0.001663,0.001263
2002,35,0.000958,0.001783,0.001371
2002,36,0.001036,0.001881,0.001458
2002,37,0.001137,0.002065,0.0016
2002,38,0.001232,0.002253,0.001741
2002,39,0.001436,0.002407,0.001919
2002,40,0.001501,0.002682,0.002087
2002,41,0.001654,0.002824,0.002235
2002,42,0.001781,0.003039,0.002405
2002,43,0.001989,0.003265,0.002622
2002,44,0.002113,0.003626,0.002861
2002,45,0.002313,0.003859,0.003076
2002,46,0.002385,0.004257,0.003309
2002,47,0.002602,0.004522,0.003549
2002,48,0.002864,0.004965,0.003897
2002,49,0.003042,0.0053,0.00415
2002,50,0.003233,0.005771,0.004477
2002,51,0.003476,0.006092,0.004757
2002,52,0.003663,0.006501,0.005052
2002,53,0.004103,0.006955,0.005497
2002,54,0.004454,0.007362,0.005874
2002,55,0.005126,0.00848,0.00676
2002,56,0.005027,0.008343,0.006639
2002,57,0.005873,0.009429,0.007596
2002,58,0.006435,0.010378,0.00834
2002,59,0.007278,0.011788,0.009449
2002,60,0.007777,0.012442,0.010013
2002,61,0.008401,0.01338,0.010779
2002,62,0.009238,0.01491,0.011941
2002,63,0.010075,0.016029,0.012905
2002,64,0.011247,0.017548,0.014229
2002,65,0.01202,0.018834,0.015224
2002,66,0.013077,0.020353,0.016478
2002,67,0.014695,0.022637,0.018384
2002,68,0.015513,0.024188,0.019513
2002,69,0.017437,0.026824,0.021731
2002,70,0.019193,0.02958,0.023907
2002,71,0.020482,0.03203,0.02568
2002,72,0.022773,0.034466,0.027982
2002,73,0.024606,0.038,0.030511
2002,74,0.027554,0.041992,0.033843
2002,75,0.030511,0.045903,0.037114
2002,76,0.032801,0.049855,0.039993
2002,77,0.036923,0.054962,0.044388
2002,78,0.040246,0.059964,0.048275
2002,79,0.044353,0.065761,0.052943
2002,80,0.052126,0.075347,0.061242
2002,81,0.056869,0.083062,0.066931
2002,82,0.06639,0.093943,0.076715
2002,83,0.072035,0.101757,0.082862
2002,84,0.080954,0.114436,0.092812
2002,85,0.090282,0.126615,0.102732
2002,86,0.101839,0.143667,0.115597
2002,87,0.113936,0.15658,0.127385
2002,88,0.12763,0.174115,0.141654
2002,89,0.143567,0.194254,0.15815
2002,90,0.158551,0.211594,0.173064
2002,91,0.179999,0.230166,0.192974
2002,92,0.198122,0.262421,0.213857
2002,93,0.223003,0.284793,0.23731
2002,94,0.247488,0.31538,0.262313
2002,95,0.26913,0.333629,0.28242
2002,96,0.29459,0.365212,0.308168
2002,97,0.327118,0.392632,0.339028
2002,98,0.356453,0.439081,0.370654
2002,99,0.383459,0.447722,0.393873
2002,100,0.413455,0.462622,0.421003
2002,101,0.441798,0.533448,0.455119
2002,102,0.483861,0.544681,0.492156
2002,103,0.483322,0.527911,0.488932
2002,104,0.559947,0.569851,0.561149
2002,105,0.5896,0.618082,0.59288
2002,106,0.624158,0.628344,0.624647
2002,107,0.563527,0.45827,0.550762
2002,108,0.714033,0.603013,0.699893
2002,109,0.614775,0.850547,0.649293
2002,110+,0.606095,0.523995,0.595607
2003,0,0.006228,0.007813,0.007038
2003,1,0.000415,0.000525,0.000471
2003,2,0.000303,0.000371,0.000338
2003,3,0.000223,0.000293,0.000259
2003,4,0.000176,0.00022,0.000199
2003,5,0.000143,0.000194,0.000169
2003,6,0.000127,0.000173,0.000151
2003,7,0.000134,0.000154,0.000144
2003,8,0.000121,0.000158,0.00014
2003,9,0.000129,0.000138,0.000134
2003,10,0.00014,0.000184,0.000163
2003,11,0.000132,0.000161,0.000147
2003,12,0.000131,0.000216,0.000174
2003,13,0.000163,0.000254,0.00021
2003,14,0.000175,0.000332,0.000255
2003,15,0.000241,0.000424,0.000335
2003,16,0.000349,0.000695,0.000527
2003,17,0.000395,0.000889,0.00065
2003,18,0.000487,0.001186,0.000848
2003,19,0.000456,0.001328,0.000906
2003,20,0.000479,0.001391,0.00095
2003,21,0.000487,0.001416,0.000963
2003,22,0.000507,0.001475,0.000999
2003,23,0.0005,0.001437,0.000975
2003,24,0.000514,0.001412,0.000969
2003,25,0.000494,0.001366,0.000935
2003,26,0.000548,0.001399,0.000978
2003,27,0.000567,0.001354,0.000963
2003,28,0.000558,0.001345,0.000954
2003,29,0.000623,0.001401,0.001015
2003,30,0.000626,0.001404,0.001018
2003,31,0.000679,0.001457,0.001069
2003,32,0.000697,0.001539,0.001119
2003,33,0.000816,0.001558,0.001188
2003,34,0.000854,0.001613,0.001235
2003,35,0.000973,0.001746,0.00136
2003,36,0.001036,0.001884,0.00146
2003,37,0.001135,0.00202,0.001577
2003,38,0.001228,0.002179,0.001702
2003,39,0.001366,0.002365,0.001863
2003,40,0.00152,0.002551,0.002031
2003,41,0.001636,0.002825,0.002225
2003,42,0.001788,0.00303,0.002404
2003,43,0.001903,0.003304,0.002598
2003,44,0.002115,0.003573,0.002837
2003,45,0.002286,0.00383,0.003049
2003,46,0.002489,0.004294,0.003379
2003,47,0.002609,0.004589,0.003585
2003,48,0.00281,0.004997,0.003887
2003,49,0.003038,0.005357,0.004177
2003,50,0.003274,0.00581,0.004516
2003,51,0.003532,0.006208,0.004842
2003,52,0.00377,0.006533,0.005121
2003,53,0.004,0.00686,0.005398
2003,54,0.004438,0.007589,0.005975
2003,55,0.00478,0.008048,0.006371
2003,56,0.00547,0.009111,0.007242
2003,57,0.005487,0.008847,0.007118
2003,58,0.006476,0.010229,0.008291
2003,59,0.007076,0.011272,0.009098
2003,60,0.008014,0.012694,0.01026
2003,61,0.008303,0.013308,0.010697
2003,62,0.009233,0.014632,0.011804
2003,63,0.010025,0.015616,0.012682
2003,64,0.01116,0.017068,0.013961
2003,65,0.011977,0.01855,0.015076
2003,66,0.012788,0.019866,0.016105
2003,67,0.014206,0.021879,0.017779
2003,68,0.015573,0.02387,0.01941
2003,69,0.016615,0.026058,0.020947
2003,70,0.018987,0.028556,0.02334
2003,71,0.020231,0.030495,0.024867
2003,72,0.022193,0.033961,0.027455
2003,73,0.024362,0.037125,0.030011
2003,74,0.026526,0.039764,0.032321
2003,75,0.029746,0.045459,0.036531
2003,76,0.03263,0.049035,0.03961
2003,77,0.036035,0.052938,0.043091
2003,78,0.03973,0.05848,0.047403
2003,79,0.044087,0.064618,0.052345
2003,80,0.050703,0.073375,0.059667
2003,81,0.056331,0.081363,0.066013
2003,82,0.062712,0.088902,0.072612
2003,83,0.072371,0.102282,0.083385
2003,84,0.078773,0.110764,0.090192
2003,85,0.089487,0.122692,0.100993
2003,86,0.101016,0.137383,0.113181
2003,87,0.112853,0.15368,0.125924
2003,88,0.126495,0.170775,0.140044
2003,89,0.142676,0.187998,0.155911
2003,90,0.158052,0.210507,0.172612
2003,91,0.176839,0.230702,0.191013
2003,92,0.199386,0.253129,0.21272
2003,93,0.222016,0.279478,0.235456
2003,94,0.242337,0.302932,0.25569
2003,95,0.275428,0.334192,0.287649
2003,96,0.298368,0.369176,0.312187
2003,97,0.325509,0.379171,0.335279
2003,98,0.35667,0.413207,0.366404
2003,99,0.381142,0.465959,0.394893
2003,100,0.41664,0.473006,0.425228
2003,101,0.453615,0.515758,0.462562
2003,102,0.485797,0.514714,0.489813
2003,103,0.519749,0.613885,0.531973
2003,104,0.588221,0.590192,0.588468
2003,105,0.57235,0.642507,0.580585
2003,106,0.572018,0.733973,0.589427
2003,107,0.715635,0.526168,0.691777
2003,108,0.639338,0.603655,0.634577
2003,109,0.578084,0.556393,0.575323
2003,110+,0.759424,0.998026,0.790291
2004,0,0.006247,0.007678,0.006979
2004,1,0.000468,0.000521,0.000495
2004,2,0.00027,0.000331,0.000301
2004,3,0.000197,0.000251,0.000225
2004,4,0.000169,0.000209,0.000189
2004,5,0.000162,0.00018,0.000171
2004,6,0.000134,0.000179,0.000157
2004,7,0.00012,0.000159,0.00014
2004,8,0.000117,0.000148,0.000133
2004,9,0.000122,0.000161,0.000142
2004,10,0.000127,0.000149,0.000138
2004,11,0.000115,0.000162,0.000139
2004,12,0.000133,0.000207,0.000171
2004,13,0.000164,0.000238,0.000202
2004,14,0.000222,0.000316,0.00027
2004,15,0.000257,0.000451,0.000356
2004,16,0.00036,0.000678,0.000523
2004,17,0.000404,0.000879,0.000649
2004,18,0.000473,0.001161,0.000828
2004,19,0.000475,0.001288,0.000894
2004,20,0.000455,0.001319,0.000901
2004,21,0.00048,0.001454,0.000981
2004,22,0.000471,0.001434,0.000964
2004,23,0.000461,0.001394,0.000934
2004,24,0.000495,0.00141,0.000957
2004,25,0.000478,0.001441,0.000964
2004,26,0.000545,0.001413,0.000982
2004,27,0.000556,0.001435,0.000998
2004,28,0.000558,0.001332,0.000948
2004,29,0.000617,0.001413,0.001018
2004,30,0.000596,0.001292,0.000947
2004,31,0.000654,0.001429,0.001043
2004,32,0.000738,0.0015,0.00112
2004,33,0.000764,0.001509,0.001137
2004,34,0.000861,0.001576,0.00122
2004,35,0.000904,0.001731,0.001319
2004,36,0.000962,0.001793,0.001377
2004,37,0.001101,0.001952,0.001525
2004,38,0.001177,0.002067,0.00162
2004,39,0.001298,0.002234,0.001765
2004,40,0.001481,0.002448,0.001961
2004,41,0.00156,0.002697,0.002123
2004,42,0.001755,0.00297,0.002357
2004,43,0.001929,0.003149,0.002533
2004,44,0.002039,0.003374,0.002701
2004,45,0.002241,0.003776,0.003
2004,46,0.00252,0.004094,0.003298
2004,47,0.002623,0.004533,0.003564
2004,48,0.002774,0.004806,0.003774
2004,49,0.003013,0.005146,0.004063
2004,50,0.003274,0.005665,0.004446
2004,51,0.003456,0.006124,0.004762
2004,52,0.003695,0.006684,0.005156
2004,53,0.003879,0.007047,0.005426
2004,54,0.004308,0.007326,0.005781
2004,55,0.00468,0.0079,0.006246
2004,56,0.005045,0.008332,0.006644
2004,57,0.005886,0.009618,0.007699
2004,58,0.005865,0.009372,0.007564
2004,59,0.006748,0.010713,0.008661
2004,60,0.007376,0.011825,0.009514
2004,61,0.008399,0.013247,0.010722
2004,62,0.008825,0.013947,0.011268
2004,63,0.009612,0.015163,0.012249
2004,64,0.010622,0.016383,0.013353
2004,65,0.01151,0.017741,0.014452
2004,66,0.012672,0.019379,0.015824
2004,67,0.013721,0.020833,0.017043
2004,68,0.014788,0.022678,0.018447
2004,69,0.016164,0.02491,0.020188
2004,70,0.017965,0.026897,0.02204
2004,71,0.019571,0.02948,0.02406
2004,72,0.021908,0.031976,0.026426
2004,73,0.023272,0.035066,0.028514
2004,74,0.026127,0.038356,0.031503
2004,75,0.028275,0.042385,0.034398
2004,76,0.031481,0.046541,0.037935
2004,77,0.03467,0.051185,0.041629
2004,78,0.038075,0.056086,0.045513
2004,79,0.04226,0.061548,0.05006
2004,80,0.048403,0.070397,0.057147
2004,81,0.054488,0.076889,0.063221
2004,82,0.061131,0.086343,0.070735
2004,83,0.067324,0.095439,0.077773
2004,84,0.078453,0.10819,0.089197
2004,85,0.085336,0.115639,0.095934
2004,86,0.095753,0.132508,0.108207
2004,87,0.108635,0.145241,0.120581
2004,88,0.120951,0.163958,0.134332
2004,89,0.135477,0.182086,0.149301
2004,90,0.151322,0.199738,0.164978
2004,91,0.169746,0.219095,0.182933
2004,92,0.187113,0.24246,0.201114
2004,93,0.21255,0.26588,0.225239
2004,94,0.234598,0.30216,0.24968
2004,95,0.255552,0.319454,0.268946
2004,96,0.282164,0.360578,0.297613
2004,97,0.311592,0.376847,0.323629
2004,98,0.333254,0.399462,0.344727
2004,99,0.365136,0.433327,0.376308
2004,100,0.400954,0.489647,0.414447
2004,101,0.437048,0.515067,0.448132
2004,102,0.442576,0.493148,0.449457
2004,103,0.477141,0.544522,0.486011
2004,104,0.488599,0.61278,0.504021
2004,105,0.577869,0.731601,0.594926
2004,106,0.565944,0.613625,0.570938
2004,107,0.626134,0.634706,0.627066
2004,108,0.668772,0.792842,0.684773
2004,109,0.616428,0.754286,0.634391
2004,110+,0.719645,1.000834,0.749372
2005,0,0.006328,0.007798,0.00708
2005,1,0.000425,0.000535,0.000481
2005,2,0.000261,0.000365,0.000314
2005,3,0.000182,0.000256,0.00022
2005,4,0.000156,0.000206,0.000182
2005,5,0.000136,0.000169,0.000153
2005,6,0.000153,0.000169,0.000161
2005,7,0.000136,0.000147,0.000142
2005,8,0.000124,0.000149,0.000137
2005,9,0.000125,0.00015,0.000138
2005,10,0.000111,0.000134,0.000123
2005,11,0.00012,0.000168,0.000145
2005,12,0.000129,0.000174,0.000152
2005,13,0.000151,0.000241,0.000197
2005,14,0.000196,0.000333,0.000266
2005,15,0.000227,0.000456,0.000344
2005,16,0.000321,0.000642,0.000486
2005,17,0.000395,0.000892,0.000651
2005,18,0.00044,0.001166,0.000814
2005,19,0.000455,0.001339,0.00091
2005,20,0.000454,0.00135,0.000916
2005,21,0.00047,0.001493,0.000997
2005,22,0.00049,0.001493,0.001006
2005,23,0.000488,0.001488,0.000999
2005,24,0.000499,0.001457,0.000984
2005,25,0.00051,0.001461,0.000989
2005,26,0.000519,0.001486,0.001005
2005,27,0.000528,0.001474,0.001003
2005,28,0.000594,0.001433,0.001016
2005,29,0.000593,0.001375,0.000987
2005,30,0.000649,0.001412,0.001034
2005,31,0.000681,0.001479,0.001081
2005,32,0.000769,0.001525,0.001148
2005,33,0.000783,0.001531,0.001157
2005,34,0.000825,0.001644,0.001235
2005,35,0.000899,0.001657,0.001279
2005,36,0.000992,0.001715,0.001354
2005,37,0.001059,0.001938,0.001497
2005,38,0.001169,0.002077,0.001621
2005,39,0.001343,0.002232,0.001786
2005,40,0.001424,0.002477,0.001948
2005,41,0.001577,0.002647,0.002108
2005,42,0.001762,0.002992,0.002371
2005,43,0.001944,0.003181,0.002556
2005,44,0.002059,0.003514,0.002779
2005,45,0.002222,0.003788,0.002997
2005,46,0.002449,0.004041,0.003237
2005,47,0.002646,0.004394,0.003508
2005,48,0.002885,0.004823,0.003838
2005,49,0.003088,0.005308,0.00418
2005,50,0.003355,0.005726,0.004519
2005,51,0.003579,0.006072,0.004801
2005,52,0.003847,0.006855,0.005316
2005,53,0.004033,0.007172,0.005566
2005,54,0.004239,0.00752,0.005838
2005,55,0.004596,0.008097,0.006298
2005,56,0.00499,0.008433,0.006664
2005,57,0.005473,0.009105,0.007236
2005,58,0.006323,0.010288,0.008245
2005,59,0.006267,0.010266,0.008199
2005,60,0.007246,0.011841,0.009456
2005,61,0.007919,0.012475,0.010106
2005,62,0.009167,0.014508,0.011719
2005,63,0.009573,0.015032,0.01217
2005,64,0.010436,0.016382,0.013254
2005,65,0.011233,0.017392,0.01414
2005,66,0.012348,0.018694,0.015336
2005,67,0.013551,0.020735,0.016917
2005,68,0.014663,0.022028,0.018088
2005,69,0.01599,0.024096,0.019729
2005,70,0.017837,0.02708,0.022067
2005,71,0.019385,0.028817,0.023673
2005,72,0.021372,0.032099,0.0262
2005,73,0.023578,0.035501,0.028897
2005,74,0.025613,0.037935,0.031054
2005,75,0.028059,0.041919,0.0341
2005,76,0.030782,0.044628,0.03675
2005,77,0.034566,0.051134,0.041599
2005,78,0.038599,0.05562,0.045697
2005,79,0.042146,0.061184,0.049919
2005,80,0.049175,0.069414,0.057272
2005,81,0.054227,0.077124,0.063209
2005,82,0.060505,0.085269,0.070021
2005,83,0.067906,0.094584,0.077904
2005,84,0.076012,0.104236,0.086318
2005,85,0.087891,0.120045,0.099287
2005,86,0.096546,0.12873,0.10756
2005,87,0.108608,0.146705,0.121209
2005,88,0.123375,0.162521,0.135817
2005,89,0.137869,0.181994,0.151198
2005,90,0.155491,0.202322,0.168928
2005,91,0.173047,0.224095,0.186935
2005,92,0.194185,0.24873,0.208211
2005,93,0.214244,0.275043,0.228989
2005,94,0.237228,0.304442,0.252472
2005,95,0.265875,0.331931,0.279846
2005,96,0.292691,0.350768,0.30425
2005,97,0.319636,0.40088,0.334702
2005,98,0.345123,0.410782,0.35649
2005,99,0.375152,0.438097,0.385509
2005,100,0.403117,0.470687,0.413478
2005,101,0.44822,0.539928,0.461166
2005,102,0.468766,0.504498,0.473561
2005,103,0.506177,0.533122,0.50969
2005,104,0.551889,0.563457,0.55337
2005,105,0.575122,0.635848,0.58212
2005,106,0.60248,0.581188,0.600337
2005,107,0.597207,0.628431,0.600355
2005,108,0.76841,0.394484,0.727209
2005,109,0.713514,0.50829,0.684219
2005,110+,0.814239,0.874253,0.82064
2006,0,0.006321,0.007694,0.007023
2006,1,0.000444,0.000479,0.000462
2006,2,0.000282,0.000329,0.000306
2006,3,0.000186,0.000248,0.000218
2006,4,0.00016,0.000194,0.000177
2006,5,0.000143,0.000199,0.000171
2006,6,0.000136,0.000142,0.000139
2006,7,0.000118,0.000145,0.000132
2006,8,0.000112,0.000153,0.000133
2006,9,0.00011,0.000136,0.000123
2006,10,0.000113,0.000135,0.000124
2006,11,0.000112,0.000163,0.000138
2006,12,0.000117,0.000159,0.000139
2006,13,0.00014,0.000214,0.000178
2006,14,0.000169,0.000289,0.00023
2006,15,0.000221,0.000415,0.000321
2006,16,0.000327,0.000634,0.000485
2006,17,0.000363,0.000873,0.000625
2006,18,0.000435,0.001189,0.000823
2006,19,0.000465,0.001338,0.000913
2006,20,0.000446,0.001415,0.000944
2006,21,0.000515,0.001513,0.001028
2006,22,0.000478,0.001486,0.000997
2006,23,0.000472,0.001549,0.001024
2006,24,0.000527,0.00153,0.001037
2006,25,0.000519,0.001522,0.001024
2006,26,0.000541,0.001492,0.001018
2006,27,0.000596,0.001529,0.001063
2006,28,0.000571,0.001474,0.001025
2006,29,0.000642,0.001512,0.00108
2006,30,0.000624,0.001447,0.00104
2006,31,0.000709,0.001558,0.001135
2006,32,0.000723,0.001495,0.001109
2006,33,0.000772,0.001559,0.001166
2006,34,0.000817,0.001663,0.00124
2006,35,0.000918,0.001777,0.001348
2006,36,0.000985,0.001756,0.001371
2006,37,0.001043,0.001861,0.001451
2006,38,0.001167,0.00205,0.001607
2006,39,0.001326,0.002218,0.00177
2006,40,0.001389,0.002439,0.001911
2006,41,0.001542,0.002584,0.00206
2006,42,0.001733,0.002905,0.002315
2006,43,0.001913,0.003156,0.002528
2006,44,0.002082,0.003369,0.002718
2006,45,0.00226,0.003667,0.002955
2006,46,0.002371,0.003942,0.003149
2006,47,0.002619,0.004332,0.003465
2006,48,0.002865,0.004835,0.003835
2006,49,0.003081,0.005186,0.004116
2006,50,0.003273,0.005664,0.004446
2006,51,0.003501,0.006021,0.004739
2006,52,0.003773,0.006618,0.005164
2006,53,0.004004,0.007127,0.005529
2006,54,0.004352,0.007553,0.005911
2006,55,0.004634,0.008016,0.006276
2006,56,0.004903,0.00836,0.006583
2006,57,0.005401,0.009041,0.007167
2006,58,0.005913,0.009873,0.007832
2006,59,0.00685,0.011002,0.008858
2006,60,0.00683,0.010945,0.008811
